Date,Open,High,Low,Close
10/14/2021 10:51,288,294.7,288,291.95
10/14/2021 10:52,292.15,296.35,290.3,295
10/14/2021 10:53,295,295,291.6,292
10/14/2021 10:54,291.8,294.35,289.5,294.35
10/14/2021 10:55,293.1,294.5,292.25,293.45
10/14/2021 10:56,292.85,293.95,289.55,290.15
10/14/2021 10:57,290.15,295.4,290.15,295
10/14/2021 10:58,295,299,290.1,296.05
10/14/2021 10:59,292.65,294.95,292,292.9
10/14/2021 11:00,293.05,295.2,292,294.75
10/14/2021 11:01,294.05,299.15,294,298
10/14/2021 11:02,298.15,304,298.15,300.5
10/14/2021 11:03,300.6,304,299.55,299.55
10/14/2021 11:04,301,302.65,298.75,300.25
10/14/2021 11:05,300.25,303.9,298.85,299.7
10/14/2021 11:06,299.7,299.95,296,296.6
10/14/2021 11:07,296.4,298.35,295.7,296.95
10/14/2021 11:08,295.8,297.7,295,296.25
10/14/2021 11:09,297.4,300.05,296.6,299.5
10/14/2021 11:10,300,300,294.9,294.9
10/14/2021 11:11,295,296,292.75,295.45
10/14/2021 11:12,294.1,296,292.1,292.95
10/14/2021 11:13,292.95,296,292,294.65
10/14/2021 11:14,293.8,297,293.8,295.5
10/14/2021 11:15,295.75,297.2,294.4,295.25
10/14/2021 11:16,295.25,296.1,292.8,294.25
10/14/2021 11:17,294.1,296.45,294.05,295.7
10/14/2021 11:18,295.15,297.3,294.1,296.35
10/14/2021 11:19,296.35,298.95,296,296
10/14/2021 11:20,296.1,298.95,295.25,296.3
10/14/2021 11:21,296.3,298.85,295.35,297.8
10/14/2021 11:22,297.5,303.45,297.5,300.05
10/14/2021 11:23,302.5,306.1,302.5,304.65
10/14/2021 11:24,304.65,304.7,298.5,300.25
10/14/2021 11:25,300.25,301.75,297.25,298.8
10/14/2021 11:26,297.95,299,294.55,299
10/14/2021 11:27,299,299.45,295.65,296.15
10/14/2021 11:28,297.25,298.55,295.9,297.4
10/14/2021 11:29,297,297,295,296.25
10/14/2021 11:30,295.6,297.85,292,297.85
10/14/2021 11:31,297.55,300.9,296.7,298.5
10/14/2021 11:32,298.5,298.5,295.2,296.4
10/14/2021 11:33,296.4,302.5,295.25,301.6
10/14/2021 11:34,300.95,302,297.9,301.45
10/14/2021 11:35,301.45,301.45,296.55,296.55
10/14/2021 11:36,296.55,298.5,295.75,296.95
10/14/2021 11:37,297.45,298,295.5,295.5
10/14/2021 11:38,296.1,299.65,296.1,298.55
10/14/2021 11:39,299.45,300,297,297.35
10/14/2021 11:40,297.65,298.15,295.05,296.7
10/14/2021 11:41,296.7,299,296,297.25
10/14/2021 11:42,296.95,299.5,296,297.4
10/14/2021 11:43,297.4,300,297.1,298.8
10/14/2021 11:44,299.95,302.75,298.8,302.1
10/14/2021 11:45,302,306.4,300.95,301.8
10/14/2021 11:46,303.1,308.45,301.45,308.45
10/14/2021 11:47,308.25,313.5,306.55,313.15
10/14/2021 11:48,311.95,315,309.95,315
10/14/2021 11:49,315,317.95,314,315.4
10/14/2021 11:50,315.4,320,314.05,318.9
10/14/2021 11:51,318.55,320,318,319.05
10/14/2021 11:52,319.95,321,318.5,318.5
10/14/2021 11:53,318.4,320.1,313.8,318.05
10/14/2021 11:54,318.05,321.45,317.7,319.25
10/14/2021 11:55,319.95,319.95,317,318
10/14/2021 11:56,317.5,319,317,317.05
10/14/2021 11:57,317.15,317.95,311,311
10/14/2021 11:58,311,311.65,306.05,308.45
10/14/2021 11:59,307.95,308.25,303.55,305.7
10/14/2021 12:00,306.2,308.5,305.4,307.25
10/14/2021 12:01,306.4,309,304.75,304.75
10/14/2021 12:02,304.75,305.25,300,304
10/14/2021 12:03,303.5,303.5,300,300.75
10/14/2021 12:04,301.4,301.45,297,297.85
10/14/2021 12:05,297.2,298.7,294.05,295
10/14/2021 12:06,295,297.45,293.1,297
10/14/2021 12:07,297.4,301.55,297.4,300.65
10/14/2021 12:08,300.8,303,300.5,302.9
10/14/2021 12:09,302.5,303.9,302.35,303
10/14/2021 12:10,303.7,304.35,299.4,300.65
10/14/2021 12:11,299.75,305.25,299.7,302
10/14/2021 12:12,303,306.65,302.7,306
10/14/2021 12:13,306,307,304.5,306.25
10/14/2021 12:14,306.25,306.55,303,303.4
10/14/2021 12:15,303.55,305.75,302.85,303.4
10/14/2021 12:16,303,304.35,300.65,301
10/14/2021 12:17,300.5,301.8,295.4,297.55
10/14/2021 12:18,298.65,299.55,296,296.1
10/14/2021 12:19,296,299,295.1,298.85
10/14/2021 12:20,298.85,301,297.35,301
10/14/2021 12:21,298.5,300.1,297,297
10/14/2021 12:22,296.15,297.65,296,297.4
10/14/2021 12:23,297.6,298.4,293.85,298
10/14/2021 12:24,298.2,302,297,302
10/14/2021 12:25,302,305,301.55,303.85
10/14/2021 12:26,303.5,304.1,297.95,297.95
10/14/2021 12:27,297.95,300,297.95,299.7
10/14/2021 12:28,299.7,303,297.95,303
10/14/2021 12:29,302.05,302.05,299,300.75
10/14/2021 12:30,300.75,301.65,297,299.3
10/14/2021 12:31,298,305,296.5,305
10/14/2021 12:32,305,310.85,302,305
10/14/2021 12:33,304,305.1,298.65,301.15
10/14/2021 12:34,300.85,304.5,300.05,303.5
10/14/2021 12:35,303.3,304.1,297.4,303.05
10/14/2021 12:36,302.4,302.4,298,300.1
10/14/2021 12:37,300.1,300.85,299,300.25
10/14/2021 12:38,299.15,304.5,298.65,300
10/14/2021 12:39,300,303.55,298.85,303.55
10/14/2021 12:40,303.55,305.3,301.7,305.15
10/14/2021 12:41,305.4,310,301.5,302.2
10/14/2021 12:42,303.5,308.3,302.95,307.1
10/14/2021 12:43,306.4,310.5,306.4,310.5
10/14/2021 12:44,310,313,309.55,312.35
10/14/2021 12:45,311.95,317.5,310.95,310.95
10/14/2021 12:46,311.15,311.15,305,309.9
10/14/2021 12:47,309.9,314,307.85,313.4
10/14/2021 12:48,313.4,315.75,311.2,313.45
10/14/2021 12:49,314.7,315.9,313,313.7
10/14/2021 12:50,313.4,315,308.1,308.1
10/14/2021 12:51,308.05,308.55,302,302.45
10/14/2021 12:52,300.6,306,300.6,304.1
10/14/2021 12:53,303.7,312.4,302.5,308.45
10/14/2021 12:54,309.45,313.4,308.2,310.9
10/14/2021 12:55,310.3,312,307.25,307.7
10/14/2021 12:56,308,311.8,306.45,309.45
10/14/2021 12:57,309.9,312,305.2,305.2
10/14/2021 12:58,305.75,309.45,305.4,305.4
10/14/2021 12:59,307.1,308.25,305.45,306
10/14/2021 13:00,306,310.1,305.4,310.1
10/14/2021 13:01,310.05,310.05,305.5,305.95
10/14/2021 13:02,305.45,305.95,300.95,301.65
10/14/2021 13:03,301,303.45,299.45,299.45
10/14/2021 13:04,299.9,303.1,293.75,301.6
10/14/2021 13:05,299.5,301.7,297,299.25
10/14/2021 13:06,299.25,301,293.35,296.4
10/14/2021 13:07,297.1,299.5,292.65,298.4
10/14/2021 13:08,298.4,301.9,297.6,298
10/14/2021 13:09,298,300.95,298,298.5
10/14/2021 13:10,298.1,301.35,297.9,300.9
10/14/2021 13:11,300.25,301.9,299.6,301.8
10/14/2021 13:12,300.8,311.1,300.8,304.15
10/14/2021 13:13,304.05,311,303.7,308.65
10/14/2021 13:14,310,310.35,307.6,308.4
10/14/2021 13:15,308.15,309,306,309
10/14/2021 13:16,309,309.5,307,307
10/14/2021 13:17,307.8,311.8,307.8,309.4
10/14/2021 13:18,308.25,310.25,304,305
10/14/2021 13:19,305,306,299.3,305
10/14/2021 13:20,304.95,305,302,304.1
10/14/2021 13:21,304.45,312.95,304.05,312.3
10/14/2021 13:22,313.1,314.9,310,310
10/14/2021 13:23,308,310.9,308,309.1
10/14/2021 13:24,308.2,309.2,303.75,304.75
10/14/2021 13:25,304.75,307.9,304.75,306.1
10/14/2021 13:26,306.1,308.1,301.85,301.85
10/14/2021 13:27,302.9,302.9,295.25,300.8
10/14/2021 13:28,301.4,302,296.15,301.7
10/14/2021 13:29,301.55,302.85,296.85,297.55
10/14/2021 13:30,295.9,298.4,282.25,282.75
10/14/2021 13:31,282.95,294.3,282.65,291.7
10/14/2021 13:32,291.9,295.95,290.3,295.1
10/14/2021 13:33,295.05,301.85,293.05,298.75
10/14/2021 13:34,298.25,304.45,298,303.8
10/14/2021 13:35,303.8,304.6,299.15,302
10/14/2021 13:36,302,306.85,301.25,306.35
10/14/2021 13:37,306.15,307,304,304.95
10/14/2021 13:38,305.7,314.5,305.4,312.7
10/14/2021 13:39,314.05,317.6,311.45,312.6
10/14/2021 13:40,312.45,317,310.55,314.45
10/14/2021 13:41,314.4,316.3,312.85,316
10/14/2021 13:42,315.85,329.45,315.5,327.5
10/14/2021 13:43,329.95,342.55,329.95,342.35
10/14/2021 13:44,343.05,346,335.5,342.85
10/14/2021 13:45,344.95,358.25,344.95,356.6
10/14/2021 13:46,356.5,359,350.4,357.45
10/14/2021 13:47,357.85,359,350.9,355.4
10/14/2021 13:48,355.4,371.25,353.5,368.55
10/14/2021 13:49,369.25,375,361.4,365
10/14/2021 13:50,365,365,350.5,356
10/14/2021 13:51,355.95,372.4,355.95,372.4
10/14/2021 13:52,372.9,383.7,371.8,383.4
10/14/2021 13:53,382.2,391.65,381.55,391.65
10/14/2021 13:54,392.7,407.75,392.7,407.55
10/14/2021 13:55,406.3,412.6,397.6,398.1
10/14/2021 13:56,396,399.9,390.05,397.45
10/14/2021 13:57,397.2,399.65,390,394
10/14/2021 13:58,393.5,394.4,388.2,392
10/14/2021 13:59,391.85,393.15,380.1,380.1
10/14/2021 14:00,381.45,411.6,376.9,405.5
10/14/2021 14:01,405,420,404.95,418.65
10/14/2021 14:02,417.65,422.65,412,422.65
10/14/2021 14:03,423,452.1,423,452.1
10/14/2021 14:04,454,458.95,436.7,448.6
10/14/2021 14:05,448,464.05,448,459.15
10/14/2021 14:06,463.55,478.7,456.45,475.2
10/14/2021 14:07,475,492.1,475,479
10/14/2021 14:08,477.65,477.65,448,472.2
10/14/2021 14:09,473.3,478.2,465.25,466.15
10/14/2021 14:10,468.65,471.05,465,468.5
10/14/2021 14:11,468.15,470,462.05,467.35
10/14/2021 14:12,469.8,480.2,468.35,478.4
10/14/2021 14:13,478.55,486,460,465.7
10/14/2021 14:14,466,475.95,463.8,465.55
10/14/2021 14:15,465.65,480,464.15,470.8
10/14/2021 14:16,470.3,487.85,467.3,484.65
10/14/2021 14:17,484.05,494.7,482.6,494.7
10/14/2021 14:18,494.9,500,490.05,491.75
10/14/2021 14:19,491.25,498.5,488.25,498.5
10/14/2021 14:20,497.8,524.75,496.7,524.1
10/14/2021 14:21,524.85,533.6,512.55,529.3
10/14/2021 14:22,530,550,530,550
10/14/2021 14:23,551,582.1,550.2,575
10/14/2021 14:24,574.6,586,560.05,574.4
10/14/2021 14:25,577.3,577.95,551.7,563.5
10/14/2021 14:26,564.95,575.9,562.15,567.75
10/14/2021 14:27,569.15,586.2,564,564.4
10/14/2021 14:28,566.05,574.3,563.65,566
10/14/2021 14:29,564,564,534.85,548.75
10/14/2021 14:30,550,563.55,548.3,553.05
10/14/2021 14:31,552.05,557.9,518.75,523.25
10/14/2021 14:32,525.95,533.85,522.5,530
10/14/2021 14:33,529.9,558.5,529.9,553.95
10/14/2021 14:34,555.65,561.8,549.65,554.75
10/14/2021 14:35,555.45,565,552.6,560.65
10/14/2021 14:36,560.25,561.1,540.45,551.55
10/14/2021 14:37,550.15,550.7,539.95,546.55
10/14/2021 14:38,546.15,549.25,538.45,540.25
10/14/2021 14:39,538.1,538.9,517.1,522.25
10/14/2021 14:40,520.5,541.4,510.05,537.7
10/14/2021 14:41,540,540,525,525
10/14/2021 14:42,525,528.4,514.6,515.25
10/14/2021 14:43,514.05,514.05,506,507.05
10/14/2021 14:44,506.2,523.95,501.6,521.05
10/14/2021 14:45,520.05,538.6,520.05,534.95
10/14/2021 14:46,534.75,539.6,526.6,530
10/14/2021 14:47,531.3,545,528.55,543.4
10/14/2021 14:48,543.15,556.9,541.05,552.15
10/14/2021 14:49,553.3,553.3,543.15,552.35
10/14/2021 14:50,552.35,564.4,550.9,560.15
10/14/2021 14:51,560.6,575,557.7,571.65
10/14/2021 14:52,575,577.9,551.3,555.9
10/14/2021 14:53,553,560.35,551.05,556
10/14/2021 14:54,554.8,573.35,553.55,572.65
10/14/2021 14:55,573.15,580.8,567.95,577.25
10/14/2021 14:56,576.3,579.5,561.85,561.85
10/14/2021 14:57,561.7,566.85,539.65,563.6
10/14/2021 14:58,563.6,577.5,563.6,567.65
10/14/2021 14:59,566.2,575,560.05,569.3
10/14/2021 15:00,568.95,569,555.65,557.2
10/14/2021 15:01,560,570,558,568.2
10/14/2021 15:02,568.2,577.05,568,574.55
10/14/2021 15:03,575.85,575.85,555,560
10/14/2021 15:04,560.05,569.95,559.75,569
10/14/2021 15:05,569.9,575,568.05,572.65
10/14/2021 15:06,570.6,573.85,563.85,565.45
10/14/2021 15:07,562.05,564.95,554.15,554.15
10/14/2021 15:08,554.8,566.35,554.8,564.25
10/14/2021 15:09,563.75,569.45,562.85,567.25
10/14/2021 15:10,569.05,574,567.35,572.2
10/14/2021 15:11,572.15,576.95,572.15,576.95
10/14/2021 15:12,575.5,586.3,575.5,585
10/14/2021 15:13,586.15,588,580,588
10/14/2021 15:14,587.25,596.15,587.25,590.3
10/14/2021 15:15,589.8,593.95,586.65,587.9
10/14/2021 15:16,586.85,587,584.95,585.15
