Date,Open,High,Low,Close,5,6
2021-10-14T10:21:00+0530,310,313.05,308.25,312.4,2275,364575
2021-10-14T10:22:00+0530,313.5,315,311,314.3,4375,364575
2021-10-14T10:23:00+0530,313.6,317.3,313.6,315.9,3525,365900
2021-10-14T10:24:00+0530,315.9,316,312,313.4,4350,365900
2021-10-14T10:25:00+0530,313.4,314.5,311.7,312.25,4900,365900
2021-10-14T10:26:00+0530,312.25,312.25,310,311.45,5250,370625
2021-10-14T10:27:00+0530,311.45,312,306.2,307.75,3025,370625
2021-10-14T10:28:00+0530,307.75,311.2,307.4,309.05,3850,370625
2021-10-14T10:29:00+0530,308,310.9,307,309.8,3475,373600
2021-10-14T10:30:00+0530,309.8,311.15,307.7,307.75,7850,373600
2021-10-14T10:31:00+0530,307.75,310,307.5,308.55,4675,373600
2021-10-14T10:32:00+0530,309,310.9,305.95,306,5225,376800
2021-10-14T10:33:00+0530,307.05,308,301,308,7175,376800
2021-10-14T10:34:00+0530,308,308.35,302.35,304.25,2125,376800
2021-10-14T10:35:00+0530,303.85,304.65,300.5,301.85,5450,379275
2021-10-14T10:36:00+0530,301.6,301.85,294.3,294.65,12050,379275
2021-10-14T10:37:00+0530,294.65,298.4,291.1,296.15,13900,379275
2021-10-14T10:38:00+0530,296.05,302.6,292.9,301.6,10750,381700
2021-10-14T10:39:00+0530,301.6,304.65,299.45,302,8325,381700
2021-10-14T10:40:00+0530,301.1,303.65,300,302.6,2900,381700
2021-10-14T10:41:00+0530,302.8,303.5,300.8,303.1,4400,384650
2021-10-14T10:42:00+0530,303.1,303.2,300,300.4,4025,384650
2021-10-14T10:43:00+0530,300.3,301.3,298.15,300.65,8725,384650
2021-10-14T10:44:00+0530,300.2,301.05,297.75,299.6,7050,387075
2021-10-14T10:45:00+0530,300,302,298.8,300.95,3725,387075
2021-10-14T10:46:00+0530,300.95,300.95,295.7,295.9,3825,387075
2021-10-14T10:47:00+0530,295.9,299,294.25,294.95,3050,386900
2021-10-14T10:48:00+0530,294.2,296.85,292,296,4200,386900
2021-10-14T10:49:00+0530,296,296.75,292.1,294.5,3500,386900
2021-10-14T10:50:00+0530,294.5,294.5,290,290.05,9925,390525
2021-10-14T10:51:00+0530,289.6,294.9,288,291.95,7825,390525
2021-10-14T10:52:00+0530,292.15,296.35,290.3,295,8800,390525
2021-10-14T10:53:00+0530,295,295,291.6,292,6300,393550
2021-10-14T10:54:00+0530,291.8,294.35,288.75,294.35,8150,393550
2021-10-14T10:55:00+0530,293.1,294.5,292,294,6075,393550
2021-10-14T10:56:00+0530,294,294,289.55,290.15,3575,397050
2021-10-14T10:57:00+0530,290.55,295.4,290.15,295.4,3300,397050
2021-10-14T10:58:00+0530,295,299,290.1,295.5,6400,397050
2021-10-14T10:59:00+0530,296.05,296.05,292,292.9,2925,397450
2021-10-14T11:00:00+0530,292.9,295.2,292,294.75,1525,397450
2021-10-14T11:01:00+0530,294.75,299.15,294,297.85,3775,397450
2021-10-14T11:02:00+0530,298,304,297.85,300.5,8925,400625
2021-10-14T11:03:00+0530,300.5,304.45,299.55,299.55,10175,400625
2021-10-14T11:04:00+0530,301,302.65,298.75,299.55,5175,400625
2021-10-14T11:05:00+0530,299.55,303.9,298.85,299.95,3975,403700
2021-10-14T11:06:00+0530,299.95,299.95,296,296.6,3275,403700
2021-10-14T11:07:00+0530,296.6,298.35,295.7,296.15,3675,403700
2021-10-14T11:08:00+0530,296,297.7,295,296.65,3100,405375
2021-10-14T11:09:00+0530,296.25,300.05,296.25,298.5,4200,405375
2021-10-14T11:10:00+0530,298.5,300,294.9,294.9,3400,405375
2021-10-14T11:11:00+0530,295,296,292.75,295.45,4075,402675
2021-10-14T11:12:00+0530,295.45,296,292.1,292.1,3725,402675
2021-10-14T11:13:00+0530,292.1,296,292,294.65,1700,402675
2021-10-14T11:14:00+0530,293.8,297,293.8,295.5,2225,403200
2021-10-14T11:15:00+0530,295.5,297.2,294.4,295.7,1300,403200
2021-10-14T11:16:00+0530,295.7,296.1,292.8,294.25,2225,403200
2021-10-14T11:17:00+0530,294.25,296.45,294,295.7,1625,403200
2021-10-14T11:18:00+0530,295.15,297.3,294.1,297.3,3975,402800
2021-10-14T11:19:00+0530,296.35,298.95,296,296,3975,402800
2021-10-14T11:20:00+0530,296.1,298.95,295.25,296.5,6575,399700
2021-10-14T11:21:00+0530,296.5,298.85,295.35,297.8,5750,399700
2021-10-14T11:22:00+0530,298.05,303.45,297.5,300.05,6975,399700
2021-10-14T11:23:00+0530,300.05,306.1,300.05,304.95,6700,399700
2021-10-14T11:24:00+0530,304.8,304.95,298.5,299.1,9925,398300
2021-10-14T11:25:00+0530,300.25,301.75,297.05,298.8,2950,398300
2021-10-14T11:26:00+0530,298.8,298.9,294.55,297.2,3300,398300
2021-10-14T11:27:00+0530,297.2,299.45,295.65,296.15,800,399975
2021-10-14T11:28:00+0530,296.15,298.55,295.9,297.35,1225,399975
2021-10-14T11:29:00+0530,297.4,297.4,294.6,296.25,6100,399975
2021-10-14T11:30:00+0530,295.6,297.85,292,297.85,3825,402550
2021-10-14T11:31:00+0530,297.55,300.9,296.6,298,3225,402550
2021-10-14T11:32:00+0530,298,298.5,295.2,296.45,2975,402550
2021-10-14T11:33:00+0530,296.4,302.5,295.25,301.6,11375,402750
2021-10-14T11:34:00+0530,300.95,302,297.9,301,2300,402750
2021-10-14T11:35:00+0530,301,301.45,298,298,1075,402750
2021-10-14T11:36:00+0530,298,298.5,295.75,296.95,4075,404975
2021-10-14T11:37:00+0530,297.45,298,295.5,295.5,6275,404975
2021-10-14T11:38:00+0530,296.1,299.65,296.1,299.65,9775,404975
2021-10-14T11:39:00+0530,298.55,300,297,297.65,6700,400225
2021-10-14T11:40:00+0530,297.65,298.15,295.05,296.7,8825,400225
2021-10-14T11:41:00+0530,296.7,299,296,297.25,3950,400225
2021-10-14T11:42:00+0530,297.25,299.5,296,297.4,3675,397650
2021-10-14T11:43:00+0530,297.4,300,297.1,298.8,6325,397650
2021-10-14T11:44:00+0530,298.8,302.75,298.8,302.1,6125,397650
2021-10-14T11:45:00+0530,302.1,307.5,300.45,301.8,10375,396025
2021-10-14T11:46:00+0530,303.1,308.45,301.45,307.3,4250,396025
2021-10-14T11:47:00+0530,308.25,313.5,306.55,312.9,11250,396025
2021-10-14T11:48:00+0530,312.9,315,309.95,315,10650,394425
2021-10-14T11:49:00+0530,315,317.95,314,316,14975,394425
2021-10-14T11:50:00+0530,315.4,320,314.05,318.9,10625,394425
2021-10-14T11:51:00+0530,318.9,320,318,319.05,9425,400175
2021-10-14T11:52:00+0530,319.95,321,318.5,318.6,12375,400175
2021-10-14T11:53:00+0530,318.6,320.1,313.8,319,15050,400175
2021-10-14T11:54:00+0530,318.05,321.45,317.7,319.25,13650,400575
2021-10-14T11:55:00+0530,319.25,319.95,317,319.05,7350,400575
2021-10-14T11:56:00+0530,319.05,319.1,317,317.05,7150,400575
2021-10-14T11:57:00+0530,317.15,317.95,311.1,312.5,9950,404875
2021-10-14T11:58:00+0530,311,312,306.05,308.45,7950,404875
2021-10-14T11:59:00+0530,308.45,308.45,303.55,305.7,10675,404875
2021-10-14T12:00:00+0530,306.2,308.5,305.4,307.5,6025,407900
2021-10-14T12:01:00+0530,307,309,305,305,2600,407900
2021-10-14T12:02:00+0530,305.15,305.25,300,304,9225,407900
2021-10-14T12:03:00+0530,303.5,303.5,300,302,5775,409350
2021-10-14T12:04:00+0530,300.75,301.45,296.55,297.5,13450,409350
2021-10-14T12:05:00+0530,297.85,298.7,294.05,295,6525,409350
2021-10-14T12:06:00+0530,295,297.45,293.1,297,5625,411250
2021-10-14T12:07:00+0530,297.4,301.55,297.4,300.65,5325,411250
2021-10-14T12:08:00+0530,300.65,303,300.5,302.9,5400,411250
2021-10-14T12:09:00+0530,302.5,303.9,302.35,302.5,3400,414425
2021-10-14T12:10:00+0530,302.5,304.35,299.4,300.3,10600,414425
2021-10-14T12:11:00+0530,300.65,305.25,299.7,302,4350,414425
2021-10-14T12:12:00+0530,303.15,306.65,302.7,306.45,6300,420200
2021-10-14T12:13:00+0530,306,307,304.5,306.55,6475,420200
2021-10-14T12:14:00+0530,306.55,306.55,303,303.4,4225,420200
2021-10-14T12:15:00+0530,303.55,305.75,302.85,303.4,5375,422275
2021-10-14T12:16:00+0530,303.4,304.35,300.65,301,7200,422275
2021-10-14T12:17:00+0530,301,302.35,295.4,297.55,9400,422275
2021-10-14T12:18:00+0530,298.65,299.55,296,296.1,5500,428575
2021-10-14T12:19:00+0530,296.1,299,295.1,299,3175,428575
2021-10-14T12:20:00+0530,299,301,297.35,301,5525,428575
2021-10-14T12:21:00+0530,298.35,300.1,297,297,3975,429525
2021-10-14T12:22:00+0530,297,297.65,296,297.25,1550,429525
2021-10-14T12:23:00+0530,297.4,299.3,293.85,298,6325,429525
2021-10-14T12:24:00+0530,298,301,297,301,2600,434550
2021-10-14T12:25:00+0530,301,305,301,303.85,4200,434550
2021-10-14T12:26:00+0530,303.5,304.1,298.5,298.5,2750,434550
2021-10-14T12:27:00+0530,298.5,300,297.95,299.75,2600,433875
2021-10-14T12:28:00+0530,299.7,303,297.95,303,4100,433875
2021-10-14T12:29:00+0530,303,303,299,300.7,1800,433875
2021-10-14T12:30:00+0530,300.75,301.65,297,298.1,4925,435400
2021-10-14T12:31:00+0530,299.3,305,296.5,305,4825,435400
2021-10-14T12:32:00+0530,305,310.85,302,305,8625,435400
2021-10-14T12:33:00+0530,305,305.1,298.65,301.15,4925,435825
2021-10-14T12:34:00+0530,300.85,304.5,300.05,303.5,4650,435825
2021-10-14T12:35:00+0530,302.45,304.1,297.4,303.05,11225,435825
2021-10-14T12:36:00+0530,302.4,303.05,298,299.7,3150,444750
2021-10-14T12:37:00+0530,300.1,301.05,298.9,300.25,3675,444750
2021-10-14T12:38:00+0530,299.2,304.5,298.65,300.55,3050,444750
2021-10-14T12:39:00+0530,300,303,298.85,302.5,7800,446400
2021-10-14T12:40:00+0530,303.55,305.3,301.7,304.9,6400,446400
2021-10-14T12:41:00+0530,304.9,310,301.5,302.2,8575,446400
2021-10-14T12:42:00+0530,303.5,308.3,302.2,307.6,6400,450325
2021-10-14T12:43:00+0530,307.1,310.5,306.15,310.5,5950,450325
2021-10-14T12:44:00+0530,310.5,313,309.1,312.9,8675,450325
2021-10-14T12:45:00+0530,312.35,317.5,310.95,310.95,22575,450650
2021-10-14T12:46:00+0530,311.15,311.15,305,309.6,10575,450650
2021-10-14T12:47:00+0530,309.9,314,307.85,314,7925,450650
2021-10-14T12:48:00+0530,314,316,311.2,313.45,8475,457625
2021-10-14T12:49:00+0530,313.45,316,313,313.75,9450,457625
2021-10-14T12:50:00+0530,313.75,315,309,309,12525,457625
2021-10-14T12:51:00+0530,308.1,308.55,302,302.45,14425,462150
2021-10-14T12:52:00+0530,302.75,306,300.6,304.1,5600,462150
2021-10-14T12:53:00+0530,304.1,312.4,302.35,311,11050,462150
2021-10-14T12:54:00+0530,311,313.4,308.2,310.9,8375,465875
2021-10-14T12:55:00+0530,310,312,307.25,308.2,4775,465875
2021-10-14T12:56:00+0530,308.2,311.8,306.45,309.45,11750,465875
2021-10-14T12:57:00+0530,309.9,312,305.2,305.2,6250,465900
2021-10-14T12:58:00+0530,305.2,309.45,305.2,305.4,4000,465900
2021-10-14T12:59:00+0530,305.4,308.25,305.4,306.7,3925,465900
2021-10-14T13:00:00+0530,306.7,310.95,305.4,310.1,3775,468850
2021-10-14T13:01:00+0530,310.05,310.95,305.5,305.9,5825,468850
2021-10-14T13:02:00+0530,305.95,305.95,300.95,301.65,9125,468850
2021-10-14T13:03:00+0530,301.65,303.45,300.2,301.15,4750,471400
2021-10-14T13:04:00+0530,299.9,303.1,293.1,300.5,19375,471400
2021-10-14T13:05:00+0530,301.6,301.95,297,299.5,6200,471400
2021-10-14T13:06:00+0530,299.25,301,293.35,296.4,9375,474450
2021-10-14T13:07:00+0530,297.1,299.5,292.65,299.5,9900,474450
2021-10-14T13:08:00+0530,299.5,301.9,297.6,298.45,9975,474450
2021-10-14T13:09:00+0530,298,300.95,298,298.5,5875,474450
2021-10-14T13:10:00+0530,298.1,301.35,297.9,300.9,6475,474450
2021-10-14T13:11:00+0530,300.9,301.9,299.6,301.8,3525,474450
2021-10-14T13:12:00+0530,301.4,311.25,300.8,304.15,16575,473750
2021-10-14T13:13:00+0530,304.05,311,303.7,308.65,10700,473750
2021-10-14T13:14:00+0530,308.65,310.35,307.6,308.4,7075,473750
2021-10-14T13:15:00+0530,308.4,309,306,309,4250,474600
2021-10-14T13:16:00+0530,309,309.5,307,307,2650,474600
2021-10-14T13:17:00+0530,307,311.8,307,308.6,8575,474600
2021-10-14T13:18:00+0530,308.25,310.25,304,304.85,11000,478950
2021-10-14T13:19:00+0530,305,306,299.2,305,10375,478950
2021-10-14T13:20:00+0530,304.95,305,302,304.1,3475,478950
2021-10-14T13:21:00+0530,304.45,312.95,304.05,312.65,10750,478375
2021-10-14T13:22:00+0530,312.65,314.9,310,310,11225,478375
2021-10-14T13:23:00+0530,308,310.9,308,309.1,5625,478375
2021-10-14T13:24:00+0530,308.2,309.2,303.75,305.95,4250,480075
2021-10-14T13:25:00+0530,304.75,307.9,304.75,307,4825,480075
2021-10-14T13:26:00+0530,307,308.1,301.85,301.85,3925,480075
2021-10-14T13:27:00+0530,302.9,302.95,295.2,300.8,10575,484100
2021-10-14T13:28:00+0530,300.8,302.05,296.15,301.7,6625,484100
2021-10-14T13:29:00+0530,302.85,302.85,296.85,297.35,8200,484100
2021-10-14T13:30:00+0530,297.55,299,282.25,284.5,32825,481400
2021-10-14T13:31:00+0530,282.75,294.3,282.65,291.7,11425,481400
2021-10-14T13:32:00+0530,291.9,296.3,290.3,293.75,12150,481400
2021-10-14T13:33:00+0530,295.1,301.85,293.05,299.85,14675,481300
2021-10-14T13:34:00+0530,298.75,304.45,298,303.65,10125,481300
2021-10-14T13:35:00+0530,303.8,304.6,299.15,300.6,10025,481300
2021-10-14T13:36:00+0530,302,306.85,300.8,306.35,12950,481050
2021-10-14T13:37:00+0530,305.55,307,303.85,304.95,6575,481050
2021-10-14T13:38:00+0530,304.95,314.5,304.95,312.7,18525,481050
2021-10-14T13:39:00+0530,314,317.8,311.45,312.6,18975,481625
2021-10-14T13:40:00+0530,312.45,317,310.55,314.45,12875,481625
2021-10-14T13:41:00+0530,314,316.3,312.85,315.15,13375,481625
2021-10-14T13:42:00+0530,315.15,329.45,315.15,328.9,40425,484575
2021-10-14T13:43:00+0530,327.5,342.7,327.5,342.35,59800,484575
2021-10-14T13:44:00+0530,343.05,346,335.5,342.85,34400,484575
2021-10-14T13:45:00+0530,344.95,358.25,341.45,356.6,62575,469100
2021-10-14T13:46:00+0530,356.5,359,350.2,357.45,47150,469100
2021-10-14T13:47:00+0530,356.15,359.15,350.8,355.1,35800,469100
2021-10-14T13:48:00+0530,355.4,371.65,353.5,368.55,45550,464875
2021-10-14T13:49:00+0530,369.75,375,361.05,364.25,42300,464875
2021-10-14T13:50:00+0530,365,365,350.3,357.15,39600,464875
2021-10-14T13:51:00+0530,357.05,372.8,355.95,372,34850,479400
2021-10-14T13:52:00+0530,372.35,383.7,371.55,382.15,54075,479400
2021-10-14T13:53:00+0530,382.75,391.65,381.55,391.65,52300,479400
2021-10-14T13:54:00+0530,392.1,408,392.1,407.55,60250,474575
2021-10-14T13:55:00+0530,408.4,413.25,397.1,397.95,75200,474575
2021-10-14T13:56:00+0530,396,399.95,390,398.45,38425,474575
2021-10-14T13:57:00+0530,397.45,399.65,390,394,29225,470550
2021-10-14T13:58:00+0530,392.1,394.4,388.2,390.6,21075,470550
2021-10-14T13:59:00+0530,391.85,393.7,380.1,380.1,23600,470550
2021-10-14T14:00:00+0530,381.45,411.6,376.05,405.5,70000,476425
2021-10-14T14:01:00+0530,406.1,420.25,403.65,418.65,54225,476425
2021-10-14T14:02:00+0530,417.65,421.75,411.9,421.75,51150,476425
2021-10-14T14:03:00+0530,422.6,452.7,422.6,452.1,64350,460500
2021-10-14T14:04:00+0530,454,459.75,436.55,448.6,70350,460500
2021-10-14T14:05:00+0530,448,464.5,448,459,57025,460500
2021-10-14T14:06:00+0530,459.15,479.05,456.45,475.2,50475,434175
2021-10-14T14:07:00+0530,475.05,493,474.6,479,59975,434175
2021-10-14T14:08:00+0530,477.65,477.9,448,472.2,54300,434175
2021-10-14T14:09:00+0530,472.7,478.2,465.05,466.15,27550,406650
2021-10-14T14:10:00+0530,468.65,471.05,465,468.5,30250,406650
2021-10-14T14:11:00+0530,468.15,470,462.05,467.35,23250,406650
2021-10-14T14:12:00+0530,469.45,480.2,468.35,479.3,21975,408675
2021-10-14T14:13:00+0530,478.55,486.3,460,465.7,35475,408675
2021-10-14T14:14:00+0530,465.9,476.55,462.8,465.55,23650,408675
2021-10-14T14:15:00+0530,466.15,480,464.15,470.75,18550,403050
2021-10-14T14:16:00+0530,470.3,488,467.3,483.65,35250,403050
2021-10-14T14:17:00+0530,484.1,494.7,482.6,494.7,38300,403050
2021-10-14T14:18:00+0530,494.9,500,490.05,493.3,37150,399425
2021-10-14T14:19:00+0530,491.9,498.5,488.25,498.5,34575,399425
2021-10-14T14:20:00+0530,498.2,524.95,496.65,524.1,65225,399425
2021-10-14T14:21:00+0530,524.95,534.3,512.55,529.3,66725,395950
2021-10-14T14:22:00+0530,530,550,529.9,550,49500,395950
2021-10-14T14:23:00+0530,551,582.7,550,575,50450,395950
2021-10-14T14:24:00+0530,577.5,588.85,560,574.4,54600,392650
2021-10-14T14:25:00+0530,575.75,578.25,551.65,563.5,39600,392650
2021-10-14T14:26:00+0530,563.55,576.55,562.15,567.75,23425,392650
2021-10-14T14:27:00+0530,570.7,587.95,564,565.5,30800,383625
2021-10-14T14:28:00+0530,564.75,574.3,563.65,566,16575,383625
2021-10-14T14:29:00+0530,564,565,534.85,548.75,54425,383625
2021-10-14T14:30:00+0530,551.05,563.55,548.3,552.75,39000,399525
2021-10-14T14:31:00+0530,553.05,557.9,517.7,521.85,27125,399525
2021-10-14T14:32:00+0530,525.95,533.85,521.85,530,23100,399525
2021-10-14T14:33:00+0530,529.9,558.5,529.9,553.95,33200,392375
2021-10-14T14:34:00+0530,555.65,561.8,549.05,554.75,22500,392375
2021-10-14T14:35:00+0530,556.55,565,552.45,560.65,20850,392375
2021-10-14T14:36:00+0530,561.05,561.1,540.45,551.55,18625,390175
2021-10-14T14:37:00+0530,550,550.7,538.1,548.35,16175,390175
2021-10-14T14:38:00+0530,546.15,549.25,538.3,538.55,8550,390175
2021-10-14T14:39:00+0530,538.1,540.25,517.1,522.25,25700,388475
2021-10-14T14:40:00+0530,520,541.4,510.05,537.7,27550,388475
2021-10-14T14:41:00+0530,539.75,540.05,525,525,17350,388475
2021-10-14T14:42:00+0530,525.55,528.75,514.6,515.25,24850,395925
2021-10-14T14:43:00+0530,513.4,514.95,505.2,507.05,26900,395925
2021-10-14T14:44:00+0530,507.4,523.95,501.6,521.05,23925,395925
2021-10-14T14:45:00+0530,522,539.7,520.05,534.95,28100,391925
2021-10-14T14:46:00+0530,534.75,539.6,526.6,531.05,16925,391925
2021-10-14T14:47:00+0530,531.35,545,528.1,545,32375,391925
2021-10-14T14:48:00+0530,543.15,556.9,540.6,552.15,31200,402700
2021-10-14T14:49:00+0530,553.3,553.9,543.15,551.75,31700,402700
2021-10-14T14:50:00+0530,552.25,564.4,550.9,560.15,22400,402700
2021-10-14T14:51:00+0530,561.15,575,557.6,571.65,29900,391350
2021-10-14T14:52:00+0530,577.9,577.9,551.3,555.9,33800,391350
2021-10-14T14:53:00+0530,557.9,560.35,551.05,556,27475,391350
2021-10-14T14:54:00+0530,554.8,573.35,553.55,572.3,21150,394300
2021-10-14T14:55:00+0530,571.3,580.8,567.95,577.25,33150,394300
2021-10-14T14:56:00+0530,575.55,579.85,561.85,561.85,31325,394300
2021-10-14T14:57:00+0530,561.7,566.85,539.65,563.45,30375,371950
2021-10-14T14:58:00+0530,563.1,577.5,563.1,567.65,21500,371950
2021-10-14T14:59:00+0530,566.2,575,560.05,569.3,13325,371950
2021-10-14T15:00:00+0530,568.95,569.35,555.65,557.2,26275,367675
2021-10-14T15:01:00+0530,560,570,558,567.9,14800,367675
2021-10-14T15:02:00+0530,568.2,577.35,568,574.55,34425,367675
2021-10-14T15:03:00+0530,575.15,576.25,553.95,560.25,23275,383150
2021-10-14T15:04:00+0530,561.25,569.95,559.75,568,19475,383150
2021-10-14T15:05:00+0530,569,575,568,571.65,19150,383150
2021-10-14T15:06:00+0530,570.6,573.85,563.85,564.65,15300,374400
2021-10-14T15:07:00+0530,565.45,565.45,554.15,554.15,7500,374400
2021-10-14T15:08:00+0530,554.8,566.6,554.15,564.25,13300,374400
2021-10-14T15:09:00+0530,563.75,569.45,562.85,567.25,8725,366975
2021-10-14T15:10:00+0530,569.05,574,567.2,573.85,19950,366975
2021-10-14T15:11:00+0530,572.15,576.95,571.5,576.95,27250,366975
2021-10-14T15:12:00+0530,575.5,586.4,575.25,585,31375,343200
2021-10-14T15:13:00+0530,585.5,588,580,588,19400,343200
2021-10-14T15:14:00+0530,587.25,596.15,587.25,591.2,34400,343200
2021-10-14T15:15:00+0530,589.8,594,586.65,588.2,13100,344650
2021-10-14T15:16:00+0530,586.85,590.95,584.95,588.7,17425,344650
2021-10-14T15:17:00+0530,590.05,591.55,580.4,580.4,27350,344650
2021-10-14T15:18:00+0530,578.65,581.25,576.8,578.75,18000,350950
2021-10-14T15:19:00+0530,578.75,588.8,578.4,588.1,22200,350950
2021-10-14T15:20:00+0530,588.95,593.45,586.05,587.85,25375,350950
2021-10-14T15:21:00+0530,587.85,591.2,585.85,585.85,14175,348125
2021-10-14T15:22:00+0530,585.85,585.85,574.65,578.4,18450,348125
2021-10-14T15:23:00+0530,578.75,581.65,571.05,579.95,18925,348125
2021-10-14T15:24:00+0530,580,587.5,578.25,586,38275,348125
2021-10-14T15:25:00+0530,585.05,590,581.7,585,28450,351875
2021-10-14T15:26:00+0530,585,587.75,583.3,586.35,18900,351875
2021-10-14T15:27:00+0530,586.8,589.45,585.95,588.75,12300,351875
2021-10-14T15:28:00+0530,589.5,589.65,585.7,588.05,21225,358500
2021-10-14T15:29:00+0530,588,593.85,585.25,593,18800,358500
