Date,Open,High,Low,Close,5,6
2021-12-24T10:25:00+0530,34676.25,34676.7,34639.05,34664.95,0,0
2021-12-24T10:26:00+0530,34667.75,34674.9,34658.6,34674.05,0,0
2021-12-24T10:27:00+0530,34669.65,34672.6,34641.85,34663.55,0,0
2021-12-24T10:28:00+0530,34661.2,34673.8,34654.65,34673.8,0,0
2021-12-24T10:29:00+0530,34671.65,34687.85,34668.2,34675.9,0,0
2021-12-24T10:30:00+0530,34673.55,34706.7,34665.5,34700.65,0,0
2021-12-24T10:31:00+0530,34696.45,34702.35,34654.9,34654.9,0,0
2021-12-24T10:32:00+0530,34655.15,34671.95,34652.5,34667.7,0,0
2021-12-24T10:33:00+0530,34670.3,34673.65,34649.1,34650.05,0,0
2021-12-24T10:34:00+0530,34649.3,34657.6,34648.1,34656.4,0,0
2021-12-24T10:35:00+0530,34656.85,34656.85,34584.25,34594.35,0,0
2021-12-24T10:36:00+0530,34596.35,34607.5,34589.8,34602.65,0,0
2021-12-24T10:37:00+0530,34602.2,34610.25,34590.35,34606.95,0,0
2021-12-24T10:38:00+0530,34607.1,34635.7,34602.3,34634.85,0,0
2021-12-24T10:39:00+0530,34639.3,34640.1,34604.9,34621.85,0,0
2021-12-24T10:40:00+0530,34619.45,34629.9,34613,34627.2,0,0
2021-12-24T10:41:00+0530,34626.15,34641.45,34621.65,34639.65,0,0
2021-12-24T10:42:00+0530,34642.2,34645.4,34631.5,34631.5,0,0
2021-12-24T10:43:00+0530,34632.6,34645.65,34629.75,34644.2,0,0
2021-12-24T10:44:00+0530,34643.35,34661.85,34635.75,34656.95,0,0
2021-12-24T10:45:00+0530,34654.6,34673.6,34637.05,34666.9,0,0
2021-12-24T10:46:00+0530,34676.95,34676.95,34635.6,34644.3,0,0
2021-12-24T10:47:00+0530,34644.3,34659.35,34641.8,34654.65,0,0
2021-12-24T10:48:00+0530,34654.75,34664.45,34648.55,34664.45,0,0
2021-12-24T10:49:00+0530,34661.8,34663.95,34644.8,34661.05,0,0
2021-12-24T10:50:00+0530,34659.6,34662.95,34648.85,34655.2,0,0
2021-12-24T10:51:00+0530,34658.05,34666.55,34653.85,34663.45,0,0
2021-12-24T10:52:00+0530,34664.9,34692.15,34661.9,34690.9,0,0
2021-12-24T10:53:00+0530,34689.9,34690.6,34677.2,34688.4,0,0
2021-12-24T10:54:00+0530,34688.15,34719.25,34686.3,34701,0,0
2021-12-24T10:55:00+0530,34705.45,34730.85,34701.1,34707.9,0,0
2021-12-24T10:56:00+0530,34709.55,34716.1,34700.6,34705,0,0
2021-12-24T10:57:00+0530,34705.2,34705.2,34674.75,34674.75,0,0
2021-12-24T10:58:00+0530,34678.1,34681.7,34658.2,34667.8,0,0
2021-12-24T10:59:00+0530,34666.6,34666.6,34650.5,34656.55,0,0
2021-12-24T11:00:00+0530,34654.85,34666.85,34651.7,34664.5,0,0
2021-12-24T11:01:00+0530,34667,34679.8,34660.45,34674.95,0,0
2021-12-24T11:02:00+0530,34676.4,34685,34675.8,34679,0,0
2021-12-24T11:03:00+0530,34680.4,34696.6,34680.1,34692.85,0,0
2021-12-24T11:04:00+0530,34693.95,34700.6,34687.8,34700.6,0,0
2021-12-24T11:05:00+0530,34699.75,34706.85,34692.1,34706.4,0,0
2021-12-24T11:06:00+0530,34707.15,34723.4,34707.15,34718.2,0,0
2021-12-24T11:07:00+0530,34717.1,34729.45,34714,34729.45,0,0
2021-12-24T11:08:00+0530,34728.6,34739.7,34727.65,34739.7,0,0
2021-12-24T11:09:00+0530,34739.3,34754.95,34738.1,34750.9,0,0
2021-12-24T11:10:00+0530,34750.95,34753.1,34733.5,34739.95,0,0
2021-12-24T11:11:00+0530,34739.1,34765,34738.4,34762.8,0,0
2021-12-24T11:12:00+0530,34760.8,34764.15,34737.25,34740.85,0,0
2021-12-24T11:13:00+0530,34740.45,34745.95,34724.9,34733.75,0,0
2021-12-24T11:14:00+0530,34735.75,34743.05,34729.1,34743.05,0,0
2021-12-24T11:15:00+0530,34744.45,34766.35,34739.5,34764.4,0,0
2021-12-24T11:16:00+0530,34765.15,34770.55,34760.25,34762.35,0,0
2021-12-24T11:17:00+0530,34763.25,34777,34760.65,34766.7,0,0
2021-12-24T11:18:00+0530,34769.1,34771.35,34737.85,34745.9,0,0
2021-12-24T11:19:00+0530,34746.55,34748.35,34725.25,34728.75,0,0
2021-12-24T11:20:00+0530,34724.1,34732.95,34701.4,34713.35,0,0
2021-12-24T11:21:00+0530,34714.65,34715.4,34689.75,34704.6,0,0
2021-12-24T11:22:00+0530,34704.5,34708.6,34693.45,34701.85,0,0
2021-12-24T11:23:00+0530,34705.3,34711.3,34701.3,34705.65,0,0
2021-12-24T11:24:00+0530,34705.05,34710.45,34697.65,34702.55,0,0
2021-12-24T11:25:00+0530,34699.85,34700.45,34673.6,34674.05,0,0
2021-12-24T11:26:00+0530,34673.15,34686.8,34670,34686.8,0,0
2021-12-24T11:27:00+0530,34682.75,34685.1,34671.1,34679.9,0,0
2021-12-24T11:28:00+0530,34677.3,34713.15,34677.2,34711.5,0,0
2021-12-24T11:29:00+0530,34710.55,34748,34707.25,34743.9,0,0
2021-12-24T11:30:00+0530,34739.95,34739.95,34703.35,34721.55,0,0
2021-12-24T11:31:00+0530,34721.4,34727.6,34708.35,34715.8,0,0
2021-12-24T11:32:00+0530,34715.75,34717.65,34686.75,34688.45,0,0
2021-12-24T11:33:00+0530,34688.7,34689.85,34672.55,34678.85,0,0
2021-12-24T11:34:00+0530,34675.35,34691.7,34660.3,34686.45,0,0
2021-12-24T11:35:00+0530,34687.95,34703.95,34679.5,34698.8,0,0
2021-12-24T11:36:00+0530,34698.85,34710.8,34698.7,34708.15,0,0
2021-12-24T11:37:00+0530,34708.1,34713.8,34701.3,34708.6,0,0
2021-12-24T11:38:00+0530,34709.15,34727.3,34705.35,34723.65,0,0
2021-12-24T11:39:00+0530,34722.3,34729.25,34712.35,34721.05,0,0
2021-12-24T11:40:00+0530,34718.95,34721.55,34712.15,34712.15,0,0
2021-12-24T11:41:00+0530,34713.05,34724,34708.75,34724,0,0
2021-12-24T11:42:00+0530,34723.2,34729.45,34716,34717.8,0,0
2021-12-24T11:43:00+0530,34717.85,34721.45,34710.9,34712.75,0,0
2021-12-24T11:44:00+0530,34712.6,34716.05,34697,34700.1,0,0
2021-12-24T11:45:00+0530,34702.4,34704.2,34673.05,34679.75,0,0
2021-12-24T11:46:00+0530,34676.45,34681.9,34673.2,34674.75,0,0
2021-12-24T11:47:00+0530,34675.55,34705.25,34675.55,34699.85,0,0
2021-12-24T11:48:00+0530,34702.25,34719.35,34695.5,34703.55,0,0
2021-12-24T11:49:00+0530,34702.7,34709.15,34693.35,34695.6,0,0
2021-12-24T11:50:00+0530,34692.65,34712.9,34690.3,34712.9,0,0
2021-12-24T11:51:00+0530,34711.95,34720.1,34709.2,34716.25,0,0
2021-12-24T11:52:00+0530,34716.7,34718.85,34695.6,34706.1,0,0
2021-12-24T11:53:00+0530,34708.75,34713.6,34705.3,34711.55,0,0
2021-12-24T11:54:00+0530,34712.3,34730.4,34705.7,34730.4,0,0
2021-12-24T11:55:00+0530,34729.8,34737.7,34726.1,34734.15,0,0
2021-12-24T11:56:00+0530,34735.8,34739.95,34711.25,34717.7,0,0
2021-12-24T11:57:00+0530,34717.85,34717.85,34689.1,34710.75,0,0
2021-12-24T11:58:00+0530,34711.85,34733.3,34711.35,34717.95,0,0
2021-12-24T11:59:00+0530,34718.35,34741.55,34716.1,34741.55,0,0
2021-12-24T12:00:00+0530,34737.35,34758.65,34723.7,34724.95,0,0
2021-12-24T12:01:00+0530,34723.3,34734.55,34711,34713.9,0,0
2021-12-24T12:02:00+0530,34712.1,34729.75,34712.1,34728.7,0,0
2021-12-24T12:03:00+0530,34726.25,34731.05,34715.5,34730.7,0,0
2021-12-24T12:04:00+0530,34731.05,34733.1,34722.2,34732.45,0,0
2021-12-24T12:05:00+0530,34727.4,34736.85,34726.1,34729.55,0,0
2021-12-24T12:06:00+0530,34730.1,34750.55,34727,34750.55,0,0
2021-12-24T12:07:00+0530,34753.75,34767.25,34748.9,34755.5,0,0
2021-12-24T12:08:00+0530,34753.9,34756.95,34737.45,34741.1,0,0
2021-12-24T12:09:00+0530,34743.45,34753.35,34739.7,34744.75,0,0
2021-12-24T12:10:00+0530,34743.4,34761.45,34743.4,34757.2,0,0
2021-12-24T12:11:00+0530,34759.05,34775.8,34755.2,34773.3,0,0
2021-12-24T12:12:00+0530,34771.3,34779.8,34771.05,34779.8,0,0
2021-12-24T12:13:00+0530,34780.15,34793.85,34779.45,34784.2,0,0
2021-12-24T12:14:00+0530,34786.35,34806,34786.35,34806,0,0
2021-12-24T12:15:00+0530,34803.95,34805.5,34783.4,34793,0,0
2021-12-24T12:16:00+0530,34790.7,34793.25,34787.75,34790.6,0,0
2021-12-24T12:17:00+0530,34787.65,34790.55,34774,34790.05,0,0
2021-12-24T12:18:00+0530,34789.2,34790.4,34783.2,34787.2,0,0
2021-12-24T12:19:00+0530,34789.3,34798.9,34784.7,34798.85,0,0
2021-12-24T12:20:00+0530,34797.3,34803.75,34762.85,34767.1,0,0
2021-12-24T12:21:00+0530,34766.25,34769.9,34754.2,34768.75,0,0
2021-12-24T12:22:00+0530,34769.75,34769.75,34751.1,34766.7,0,0
2021-12-24T12:23:00+0530,34766.55,34774.9,34763.35,34774.45,0,0
2021-12-24T12:24:00+0530,34774.85,34776.5,34764.05,34770.1,0,0
2021-12-24T12:25:00+0530,34767.4,34769,34757.35,34757.35,0,0
2021-12-24T12:26:00+0530,34760.9,34766.3,34749.15,34754.6,0,0
2021-12-24T12:27:00+0530,34753.45,34759.5,34752.65,34757.75,0,0
2021-12-24T12:28:00+0530,34758.25,34772.4,34758.25,34772.4,0,0
2021-12-24T12:29:00+0530,34773.15,34788.75,34769.9,34784.45,0,0
2021-12-24T12:30:00+0530,34783.45,34785.85,34774.2,34784.1,0,0
2021-12-24T12:31:00+0530,34784.7,34785.45,34774.45,34778.45,0,0
2021-12-24T12:32:00+0530,34775.8,34782.4,34749.25,34749.25,0,0
2021-12-24T12:33:00+0530,34746.85,34750.05,34711.05,34722.45,0,0
2021-12-24T12:34:00+0530,34716.3,34723.55,34692.1,34701.05,0,0
2021-12-24T12:35:00+0530,34700.2,34706.75,34697.25,34704.3,0,0
2021-12-24T12:36:00+0530,34691.55,34691.55,34663.4,34675.75,0,0
2021-12-24T12:37:00+0530,34670.65,34700.05,34667.85,34700.05,0,0
2021-12-24T12:38:00+0530,34700.45,34704.95,34691.8,34697.1,0,0
2021-12-24T12:39:00+0530,34696.15,34700.2,34690.85,34695.95,0,0
2021-12-24T12:40:00+0530,34696.25,34726.5,34694.45,34717.35,0,0
2021-12-24T12:41:00+0530,34723,34723,34705.15,34716,0,0
2021-12-24T12:42:00+0530,34716.7,34716.7,34697.8,34702.4,0,0
2021-12-24T12:43:00+0530,34700.5,34703.05,34676.1,34690.85,0,0
2021-12-24T12:44:00+0530,34689.6,34702.85,34686.3,34699.45,0,0
2021-12-24T12:45:00+0530,34697.8,34713.55,34691.05,34701.35,0,0
2021-12-24T12:46:00+0530,34701,34715.35,34692.5,34707.1,0,0
2021-12-24T12:47:00+0530,34703.1,34717,34699.4,34714.6,0,0
2021-12-24T12:48:00+0530,34716.55,34716.55,34700.7,34701.9,0,0
2021-12-24T12:49:00+0530,34700.6,34705.4,34694.6,34699.95,0,0
2021-12-24T12:50:00+0530,34700.1,34708.8,34693.65,34705.15,0,0
2021-12-24T12:51:00+0530,34702.6,34708.65,34693.45,34707.3,0,0
2021-12-24T12:52:00+0530,34704.45,34721.35,34704.45,34717.4,0,0
2021-12-24T12:53:00+0530,34714.7,34737.1,34709.4,34733.35,0,0
2021-12-24T12:54:00+0530,34733.3,34737.85,34725.7,34732.95,0,0
2021-12-24T12:55:00+0530,34732.55,34733.95,34723.55,34726.4,0,0
2021-12-24T12:56:00+0530,34726.05,34742.45,34726.05,34741.05,0,0
2021-12-24T12:57:00+0530,34737.15,34744.05,34730.05,34736.7,0,0
2021-12-24T12:58:00+0530,34736.9,34739,34724.75,34734.2,0,0
2021-12-24T12:59:00+0530,34733.45,34734.35,34723.4,34729.65,0,0
2021-12-24T13:00:00+0530,34731.7,34733.6,34723.3,34728.35,0,0
2021-12-24T13:01:00+0530,34728.85,34732.75,34724.55,34729.25,0,0
2021-12-24T13:02:00+0530,34728.45,34736.3,34724.1,34736.3,0,0
2021-12-24T13:03:00+0530,34735.5,34754.85,34733.75,34739.85,0,0
2021-12-24T13:04:00+0530,34740.6,34751.95,34740.6,34745.55,0,0
2021-12-24T13:05:00+0530,34746.75,34758.4,34744.5,34758.4,0,0
2021-12-24T13:06:00+0530,34756.05,34760.45,34743.85,34747.75,0,0
2021-12-24T13:07:00+0530,34745.5,34759.2,34737.4,34755.45,0,0
2021-12-24T13:08:00+0530,34757.55,34758,34744,34752.35,0,0
2021-12-24T13:09:00+0530,34755.5,34755.5,34742,34743.55,0,0
2021-12-24T13:10:00+0530,34740.95,34743.55,34710.8,34712.95,0,0
2021-12-24T13:11:00+0530,34714.75,34723,34710.3,34717.9,0,0
2021-12-24T13:12:00+0530,34720.5,34722.6,34706.15,34707.05,0,0
2021-12-24T13:13:00+0530,34708.55,34708.55,34689.7,34697.4,0,0
2021-12-24T13:14:00+0530,34699.35,34709.05,34690.85,34702.9,0,0
2021-12-24T13:15:00+0530,34701.75,34712.5,34697.95,34712.25,0,0
2021-12-24T13:16:00+0530,34712.85,34736.6,34712.05,34725.3,0,0
2021-12-24T13:17:00+0530,34726,34727.65,34713.3,34713.3,0,0
2021-12-24T13:18:00+0530,34715,34717.2,34701.8,34709.05,0,0
2021-12-24T13:19:00+0530,34706.9,34721.35,34701.35,34713.4,0,0
2021-12-24T13:20:00+0530,34715.8,34739.1,34715.8,34730.2,0,0
2021-12-24T13:21:00+0530,34731.2,34742.55,34725.75,34732.2,0,0
2021-12-24T13:22:00+0530,34727.55,34742.05,34727.55,34734.6,0,0
2021-12-24T13:23:00+0530,34735.55,34754.75,34730.2,34754.75,0,0
2021-12-24T13:24:00+0530,34754.4,34786.55,34753.55,34777.5,0,0
2021-12-24T13:25:00+0530,34775.85,34782.15,34760.4,34763.25,0,0
2021-12-24T13:26:00+0530,34765.9,34767.35,34753.25,34762.95,0,0
2021-12-24T13:27:00+0530,34762.25,34770.2,34758.3,34770.2,0,0
2021-12-24T13:28:00+0530,34769.8,34773.55,34762.9,34762.9,0,0
2021-12-24T13:29:00+0530,34763.85,34816.9,34761.15,34814.3,0,0
2021-12-24T13:30:00+0530,34820,34949.15,34820,34899.6,0,0
2021-12-24T13:31:00+0530,34901.4,34918.15,34888,34898.55,0,0
2021-12-24T13:32:00+0530,34897.7,34906.6,34875.1,34883.7,0,0
2021-12-24T13:33:00+0530,34886.1,34901.2,34883.6,34893.75,0,0
2021-12-24T13:34:00+0530,34892.85,34892.85,34850.1,34868.45,0,0
2021-12-24T13:35:00+0530,34869.5,34879.8,34857.2,34877.1,0,0
2021-12-24T13:36:00+0530,34876.45,34887.35,34872.7,34880.7,0,0
2021-12-24T13:37:00+0530,34880.35,34882.55,34868.4,34874.4,0,0
2021-12-24T13:38:00+0530,34876.65,34878.35,34856.25,34863,0,0
2021-12-24T13:39:00+0530,34864.25,34898.05,34864.25,34896.4,0,0
2021-12-24T13:40:00+0530,34895.25,34907.25,34893.4,34906.75,0,0
2021-12-24T13:41:00+0530,34908.35,34922.3,34901.35,34902.6,0,0
2021-12-24T13:42:00+0530,34896.25,34919.15,34896,34919.15,0,0
2021-12-24T13:43:00+0530,34923.15,34941.65,34923.15,34931.95,0,0
2021-12-24T13:44:00+0530,34931.55,34931.65,34920.1,34922.4,0,0
2021-12-24T13:45:00+0530,34923.65,34952.75,34923.65,34946.65,0,0
2021-12-24T13:46:00+0530,34948.2,34948.2,34921.55,34925.4,0,0
2021-12-24T13:47:00+0530,34925.65,34925.65,34910.25,34920.75,0,0
2021-12-24T13:48:00+0530,34913.35,34913.35,34900.1,34904.4,0,0
2021-12-24T13:49:00+0530,34904.25,34915.55,34902.7,34914.75,0,0
2021-12-24T13:50:00+0530,34912.1,34916.5,34879.65,34879.65,0,0
2021-12-24T13:51:00+0530,34878,34885.75,34872.15,34878.85,0,0
2021-12-24T13:52:00+0530,34878.85,34889.85,34871.7,34889.45,0,0
2021-12-24T13:53:00+0530,34891.25,34910,34886.35,34910,0,0
2021-12-24T13:54:00+0530,34909.85,34948.6,34908.5,34932.05,0,0
2021-12-24T13:55:00+0530,34937.3,34980.45,34932.4,34980.45,0,0
2021-12-24T13:56:00+0530,34982.45,34983.8,34961.65,34978.2,0,0
2021-12-24T13:57:00+0530,34977.75,34981.8,34964.8,34968.15,0,0
2021-12-24T13:58:00+0530,34969.65,34973.95,34966.3,34968.9,0,0
2021-12-24T13:59:00+0530,34969.05,34974.7,34953.75,34963.8,0,0
2021-12-24T14:00:00+0530,34961.9,34987.8,34961.9,34982.6,0,0
2021-12-24T14:01:00+0530,34979.95,34979.95,34959.15,34972.9,0,0
2021-12-24T14:02:00+0530,34972.45,34972.45,34944.75,34948.05,0,0
2021-12-24T14:03:00+0530,34948.05,34950.25,34930.6,34945.25,0,0
2021-12-24T14:04:00+0530,34946.3,34948.4,34928.7,34930.9,0,0
2021-12-24T14:05:00+0530,34928.45,34928.45,34907.45,34916.8,0,0
2021-12-24T14:06:00+0530,34915.95,34940.1,34915.5,34935.55,0,0
2021-12-24T14:07:00+0530,34935.55,34968.45,34931.6,34968.45,0,0
2021-12-24T14:08:00+0530,34962.95,34972.4,34962.95,34970.75,0,0
2021-12-24T14:09:00+0530,34970.65,35035.65,34963.9,35033.75,0,0
2021-12-24T14:10:00+0530,35035.5,35035.9,35006.55,35008.65,0,0
2021-12-24T14:11:00+0530,35009.45,35016.4,35002.45,35014.75,0,0
2021-12-24T14:12:00+0530,35018.65,35051,35018,35034.4,0,0
2021-12-24T14:13:00+0530,35035.2,35042.35,35024,35029.3,0,0
2021-12-24T14:14:00+0530,35029.2,35033.25,35013.3,35020.65,0,0
2021-12-24T14:15:00+0530,35022.7,35074.85,35020.05,35061.8,0,0
2021-12-24T14:16:00+0530,35056.85,35069.7,35053.5,35062.2,0,0
