Date,Open,High,Low,Close
2021-08-13T09:15:00+0530,36000.75,36082.95,36000.75,36082.95
2021-08-13T09:16:00+0530,36090.7,36121.55,36089.25,36105.65
2021-08-13T09:17:00+0530,36105.65,36108,36089.5,36100.45
2021-08-13T09:18:00+0530,36097.1,36118.45,36095.3,36095.3
2021-08-13T09:19:00+0530,36093.65,36130.2,36093.65,36126.95
2021-08-13T09:20:00+0530,36126.6,36164.15,36126.6,36149.1
2021-08-13T09:21:00+0530,36158.65,36159,36133.75,36146
2021-08-13T09:22:00+0530,36148.15,36148.15,36106.1,36120.3
2021-08-13T09:23:00+0530,36119.85,36140.8,36119.25,36133.5
2021-08-13T09:24:00+0530,36133.6,36152.95,36128.55,36128.55
2021-08-13T09:25:00+0530,36130,36139.3,36122.65,36129.45
2021-08-13T09:26:00+0530,36131.25,36144.65,36120.9,36134.15
2021-08-13T09:27:00+0530,36135.4,36144.2,36124.35,36141.75
2021-08-13T09:28:00+0530,36142.6,36162.85,36133.25,36161.45
2021-08-13T09:29:00+0530,36162.5,36164.65,36144.55,36158.55
2021-08-13T09:30:00+0530,36156.55,36177.1,36156.05,36168.45
2021-08-13T09:31:00+0530,36167.6,36167.95,36141.1,36146.1
2021-08-13T09:32:00+0530,36146.1,36149.2,36138.05,36144.2
2021-08-13T09:33:00+0530,36145.15,36154.8,36142.1,36147.65
2021-08-13T09:34:00+0530,36144.85,36152.5,36139.65,36140
2021-08-13T09:35:00+0530,36141.55,36141.55,36100.2,36129.4
2021-08-13T09:36:00+0530,36129.65,36149.15,36123.35,36149.15
2021-08-13T09:37:00+0530,36142.6,36150.35,36135.7,36144.75
2021-08-13T09:38:00+0530,36143.35,36145.7,36130.4,36132.45
2021-08-13T09:39:00+0530,36135.55,36139.45,36128.5,36133.55
2021-08-13T09:40:00+0530,36134.8,36136.45,36110.25,36116.55
2021-08-13T09:41:00+0530,36118.8,36122.7,36109.6,36121.1
2021-08-13T09:42:00+0530,36122.8,36130.4,36115.9,36123.45
2021-08-13T09:43:00+0530,36123,36129.5,36115.2,36121.5
2021-08-13T09:44:00+0530,36121.25,36121.7,36103.55,36116.65
2021-08-13T09:45:00+0530,36115.55,36117.7,36095.1,36095.1
2021-08-13T09:46:00+0530,36094.5,36094.5,36058.7,36065.5
2021-08-13T09:47:00+0530,36066.4,36081.55,36062.45,36066.85
2021-08-13T09:48:00+0530,36064.6,36076.8,36053.95,36076.8
2021-08-13T09:49:00+0530,36074.05,36079,36064.7,36075.2
2021-08-13T09:50:00+0530,36074.6,36086.7,36065.1,36085.55
2021-08-13T09:51:00+0530,36084.4,36089.4,36077.5,36084.75
2021-08-13T09:52:00+0530,36085.45,36096.8,36085.45,36095.45
2021-08-13T09:53:00+0530,36096.15,36097.05,36089,36089.85
2021-08-13T09:54:00+0530,36089.8,36107.25,36088.9,36105.5
2021-08-13T09:55:00+0530,36105.35,36105.35,36088.35,36095.95
2021-08-13T09:56:00+0530,36096.25,36108.75,36093.8,36106.25
2021-08-13T09:57:00+0530,36106.2,36112.1,36102.05,36102.7
2021-08-13T09:58:00+0530,36101.2,36110.2,36098,36109.3
2021-08-13T09:59:00+0530,36110.15,36113.3,36102.25,36111.8
2021-08-13T10:00:00+0530,36110.55,36113.8,36097.4,36097.6
2021-08-13T10:01:00+0530,36102.1,36102.55,36091.85,36091.85
2021-08-13T10:02:00+0530,36093.65,36093.65,36076.3,36083.45
2021-08-13T10:03:00+0530,36084.15,36096.45,36082.7,36091.05
2021-08-13T10:04:00+0530,36090.3,36093.25,36080.9,36080.9
2021-08-13T10:05:00+0530,36083.5,36083.5,36067.95,36072.2
2021-08-13T10:06:00+0530,36073.2,36086.55,36071.55,36085.3
2021-08-13T10:07:00+0530,36081.9,36083.45,36071.95,36074.4
